bus_code,hour,scen,deficit
160,1,1,1.1709118744041014e-9
160,2,1,1.1661078422320337e-9
160,3,1,1.166771138039202e-9
160,4,1,1.1707360428325764e-9
160,5,1,1.1633347687944884e-9
160,6,1,1.1534349933506327e-9
160,7,1,8.544345717065305e-10
160,8,1,4.8287734921714787e-11
160,9,1,7.240275740061364e-11
160,10,1,6.35732022580271e-11
160,11,1,4.648958995545627e-11
160,12,1,4.6504251838275223e-11
160,13,1,4.645374362954868e-11
160,14,1,4.648748053170948e-11
160,15,1,7.334317875251628e-11
160,16,1,4.70046640499433e-11
160,17,1,4.6511711149221924e-11
160,18,1,1.1073668995664754e-9
160,19,1,1.1639007535535484e-9
160,20,1,1.1660626492160375e-9
160,21,1,1.16964092577998e-9
160,22,1,1.16847227032979e-9
160,23,1,1.1662099064224662e-9
160,24,1,1.1633314381254145e-9
151,1,1,4.950411608417582e-11
151,2,1,5.238544320551597e-11
151,3,1,4.862521496562522e-11
151,4,1,4.9551716896356623e-11
151,5,1,4.860290642172416e-11
151,6,1,4.886915871971098e-11
151,7,1,4.8390895457384175e-11
151,8,1,4.8136390706776666e-11
151,9,1,4.776841422415856e-11
151,10,1,4.782640949940742e-11
151,11,1,4.807545334051255e-11
151,12,1,4.802426512018343e-11
151,13,1,4.7937806502140745e-11
151,14,1,4.779626000539494e-11
151,15,1,4.763459071632781e-11
151,16,1,4.8537264485393194e-11
151,17,1,4.8349026171568e-11
151,18,1,5.0168834364594517e-11
151,19,1,4.85360363011722e-11
151,20,1,5.0218003366797603e-11
151,21,1,4.968968292384801e-11
151,22,1,4.8481912928721727e-11
151,23,1,4.951184601198477e-11
151,24,1,4.8568697674777894e-11
150,1,1,6.231376151689295e-11
150,2,1,6.236165235095242e-11
150,3,1,6.232607622523317e-11
150,4,1,6.232090863611632e-11
150,5,1,6.232600942298757e-11
150,6,1,6.232086651371735e-11
150,7,1,6.237609677667523e-11
150,8,1,6.231939132136365e-11
150,9,1,6.231650802512644e-11
150,10,1,6.231465774909636e-11
150,11,1,6.231825120668086e-11
150,12,1,6.231842620317487e-11
150,13,1,6.231712742403655e-11
150,14,1,6.23165539026438e-11
150,15,1,6.231450469671818e-11
150,16,1,6.231534028610321e-11
150,17,1,6.23203240002898e-11
150,18,1,6.235801392280592e-11
150,19,1,6.232204189241817e-11
150,20,1,6.232294581575774e-11
150,21,1,6.231625725960937e-11
150,22,1,6.232006034971036e-11
150,23,1,6.231256565504512e-11
150,24,1,6.232218454637145e-11
2,1,1,3.4207109367301314e-11
2,2,1,0.0
2,3,1,0.0
2,4,1,0.0
2,5,1,0.0
2,6,1,0.0
2,7,1,0.0
2,8,1,1.2357626033576707e-10
2,9,1,7.869621621026113e-12
2,10,1,0.0
2,11,1,0.0
2,12,1,0.0
2,13,1,0.0
2,14,1,0.0
2,15,1,0.0
2,16,1,0.0
2,17,1,2.2186530390655435e-11
2,18,1,0.0
2,19,1,0.0
2,20,1,0.0
2,21,1,2.9911520482706067e-10
2,22,1,0.0
2,23,1,0.0
2,24,1,0.0
4,1,1,6.302287130472979e-11
4,2,1,5.7854623548859926e-11
4,3,1,0.0
4,4,1,0.0
4,5,1,5.470598403972304e-11
4,6,1,0.0
4,7,1,0.0
4,8,1,0.0
4,9,1,2.954468964502582e-11
4,10,1,5.024060792127031e-11
4,11,1,0.0
4,12,1,3.32685979962777e-10
4,13,1,9.152770752518213e-11
4,14,1,2.915955921718958e-10
4,15,1,2.9267027865032154e-10
4,16,1,4.225098504154083e-11
4,17,1,3.048772043760347e-10
4,18,1,0.0
4,19,1,0.0
4,20,1,7.712122060288004e-11
4,21,1,3.573809584794576e-11
4,22,1,5.351438996100538e-11
4,23,1,2.961361614449085e-10
4,24,1,3.3864413614198104e-11
6,1,1,1.569112201282863e-11
6,2,1,3.3688777462126396e-10
6,3,1,0.0
6,4,1,0.0
6,5,1,3.5593261671351684e-10
6,6,1,1.3821340599795562e-10
6,7,1,0.0
6,8,1,8.302355331002431e-11
6,9,1,2.3088043282770698e-10
6,10,1,2.031165652338629e-10
6,11,1,0.0
6,12,1,0.0
6,13,1,1.6815672465586573e-10
6,14,1,0.0
6,15,1,0.0
6,16,1,5.246319351170925e-11
6,17,1,1.6621370946268144e-11
6,18,1,1.1481605249885618e-10
6,19,1,1.7607810348652109e-10
6,20,1,4.615003518226857e-11
6,21,1,4.568544154093246e-11
6,22,1,0.0
6,23,1,1.585473766163581e-10
6,24,1,0.0
12,1,1,1.6501443961258744e-10
12,2,1,0.0
12,3,1,0.0
12,4,1,0.0
12,5,1,1.0271894446134411e-11
12,6,1,0.0
12,7,1,1.582522307641554e-11
12,8,1,2.4510261875665407e-11
12,9,1,0.0
12,10,1,0.0
12,11,1,9.897754144061466e-11
12,12,1,0.0
12,13,1,2.556577866075216e-11
12,14,1,2.2109923614177518e-10
12,15,1,1.6992522666736676e-10
12,16,1,5.068726688373104e-11
12,17,1,2.1203334921171546e-10
12,18,1,0.0
12,19,1,0.0
12,20,1,0.0
12,21,1,3.430664086145896e-11
12,22,1,2.104315263706802e-10
12,23,1,0.0
12,24,1,2.3593602765936694e-10
10,1,1,0.0
10,2,1,1.1119868787716524e-10
10,3,1,1.0851522738908029e-10
10,4,1,1.5320165577837763e-10
10,5,1,4.165004320785046e-10
10,6,1,1.3168137053773947e-11
10,7,1,1.0510420572951291e-10
10,8,1,0.0
10,9,1,5.2734626940993017e-11
10,10,1,0.0
10,11,1,2.435784187092958e-10
10,12,1,7.198297802318261e-11
10,13,1,0.0
10,14,1,0.0
10,15,1,1.0811053775251608e-10
10,16,1,0.0
10,17,1,0.0
10,18,1,1.4344433615966265e-10
10,19,1,0.0
10,20,1,2.209494203474598e-10
10,21,1,0.0
10,22,1,0.0
10,23,1,2.993133757529575e-10
10,24,1,3.7038133341316263e-11
11,1,1,0.0
11,2,1,0.0
11,3,1,0.0
11,4,1,2.0077577100874322e-10
11,5,1,0.0
11,6,1,0.0
11,7,1,0.0
11,8,1,0.0
11,9,1,1.2404657162568e-10
11,10,1,0.0
11,11,1,3.331600134659496e-10
11,12,1,0.0
11,13,1,4.750175253143141e-11
11,14,1,1.8999918305340202e-10
11,15,1,0.0
11,16,1,0.0
11,17,1,0.0
11,18,1,3.324509209590154e-10
11,19,1,7.590268691348712e-12
11,20,1,0.0
11,21,1,0.0
11,22,1,0.0
11,23,1,0.0
11,24,1,0.0
16,1,1,0.0
16,2,1,0.0
16,3,1,0.0
16,4,1,0.0
16,5,1,4.274403470061472e-10
16,6,1,4.662637637098399e-11
16,7,1,0.0
16,8,1,6.10453701477276e-11
16,9,1,0.0
16,10,1,3.131323880745107e-10
16,11,1,0.0
16,12,1,0.0
16,13,1,6.182938189214227e-11
16,14,1,0.0
16,15,1,0.0
16,16,1,0.0
16,17,1,0.0
16,18,1,8.169342979869043e-11
16,19,1,0.0
16,20,1,1.7316452438631558e-10
16,21,1,7.341413518768825e-10
16,22,1,3.1509628239945187e-11
16,23,1,2.943245924758031e-10
16,24,1,1.4637271256168205e-10
17,1,1,3.419689531547476e-10
17,2,1,1.4702877110250867e-10
17,3,1,0.0
17,4,1,1.284247153066076e-10
17,5,1,2.6242019668387684e-10
17,6,1,0.0
17,7,1,0.0
17,8,1,0.0
17,9,1,0.0
17,10,1,1.17276632849439e-10
17,11,1,3.1280357470908626e-10
17,12,1,0.0
17,13,1,0.0
17,14,1,0.0
17,15,1,0.0
17,16,1,1.209237848742717e-10
17,17,1,0.0
17,18,1,0.0
17,19,1,0.0
17,20,1,0.0
17,21,1,0.0
17,22,1,0.0
17,23,1,9.09886818667438e-11
17,24,1,0.0
20,1,1,0.0
20,2,1,1.03514349869549e-11
20,3,1,0.0
20,4,1,0.0
20,5,1,1.6165553617941697e-10
20,6,1,5.200893535284301e-11
20,7,1,0.0
20,8,1,0.0
20,9,1,1.402809986228437e-10
20,10,1,3.61453953573454e-10
20,11,1,1.2729380570453142e-10
20,12,1,5.169621918044154e-10
20,13,1,0.0
20,14,1,1.2383059508347394e-10
20,15,1,6.861058596263625e-12
20,16,1,4.222686384586227e-10
20,17,1,2.2648070224784433e-10
20,18,1,0.0
20,19,1,3.5676400896023086e-10
20,20,1,3.04995560057586e-11
20,21,1,0.0
20,22,1,0.0
20,23,1,0.0
20,24,1,4.854136819633255e-11
22,1,1,0.0
22,2,1,3.532967321473457e-10
22,3,1,0.0
22,4,1,4.48918610618243e-11
22,5,1,0.0
22,6,1,0.0
22,7,1,0.0
22,8,1,0.0
22,9,1,1.2920267633553806e-10
22,10,1,5.545854123156779e-10
22,11,1,2.1808460592964707e-10
22,12,1,0.0
22,13,1,3.9369915660891763e-10
22,14,1,2.735778270590572e-10
22,15,1,1.6334028574149784e-10
22,16,1,0.0
22,17,1,5.4742446686795176e-11
22,18,1,0.0
22,19,1,1.4864497133171284e-10
22,20,1,0.0
22,21,1,0.0
22,22,1,9.272383555414265e-11
22,23,1,0.0
22,24,1,0.0
24,1,1,0.0
24,2,1,0.0
24,3,1,1.8461835532557203e-10
24,4,1,0.0
24,5,1,2.931096684810619e-10
24,6,1,0.0
24,7,1,2.2938436566866116e-10
24,8,1,1.3580874619334438e-10
24,9,1,0.0
24,10,1,0.0
24,11,1,0.0
24,12,1,2.949793187490002e-11
24,13,1,0.0
24,14,1,0.0
24,15,1,0.0
24,16,1,4.304501893814816e-11
24,17,1,2.71605848922718e-10
24,18,1,0.0
24,19,1,0.0
24,20,1,2.7447672606983886e-10
24,21,1,0.0
24,22,1,4.2061756855282795e-11
24,23,1,1.3748605032226635e-10
24,24,1,0.0
33,1,1,1.5465924374513662e-10
33,2,1,0.0
33,3,1,9.314174431729327e-11
33,4,1,3.6424301075310694e-11
33,5,1,0.0
33,6,1,1.4615963300768087e-10
33,7,1,0.0
33,8,1,3.305569012956866e-10
33,9,1,4.382233742550312e-10
33,10,1,3.0930390887418113e-10
33,11,1,0.0
33,12,1,3.6495340777209506e-10
33,13,1,0.0
33,14,1,7.383198913357703e-11
33,15,1,4.073416395855567e-10
33,16,1,0.0
33,17,1,2.751257555111408e-10
33,18,1,0.0
33,19,1,1.2823109241111297e-10
33,20,1,0.0
33,21,1,0.0
33,22,1,0.0
33,23,1,0.0
33,24,1,3.574967821773356e-10
250,1,1,4.651390601518972e-11
250,2,1,4.664175905570937e-11
250,3,1,4.6439233792108045e-11
250,4,1,4.6367058197498385e-11
250,5,1,4.648617281002717e-11
250,6,1,4.645049341149766e-11
250,7,1,4.656165668437546e-11
250,8,1,4.6526071692157944e-11
250,9,1,4.6675259769012106e-11
250,10,1,4.667337662440213e-11
250,11,1,4.655345014056808e-11
250,12,1,4.6554195020634836e-11
250,13,1,4.666046044597062e-11
250,14,1,4.6688131833507086e-11
250,15,1,4.676068158950105e-11
250,16,1,4.650350788526264e-11
250,17,1,4.64604885930626e-11
250,18,1,4.6561635459599745e-11
250,19,1,4.6416081469099256e-11
250,20,1,4.6378141960874414e-11
250,21,1,4.6460925962170076e-11
250,22,1,4.633123077723431e-11
250,23,1,4.630876934460353e-11
250,24,1,4.65188253645021e-11
32,1,1,0.0
32,2,1,1.286197121030952e-10
32,3,1,0.0
32,4,1,3.482840266189058e-10
32,5,1,1.1786636250343818e-10
32,6,1,2.804389290234077e-10
32,7,1,0.0
32,8,1,3.167952011828845e-13
32,9,1,0.0
32,10,1,0.0
32,11,1,1.9473328505270615e-10
32,12,1,0.0
32,13,1,0.0
32,14,1,0.0
32,15,1,4.234790018653456e-10
32,16,1,0.0
32,17,1,0.0
32,18,1,3.470913209624449e-10
32,19,1,3.040014975863592e-10
32,20,1,1.117203135558853e-10
32,21,1,5.396308400129612e-13
32,22,1,1.5393573915556402e-10
32,23,1,1.7729931411913924e-10
32,24,1,0.0
37,1,1,0.0
37,2,1,0.0
37,3,1,0.0
37,4,1,0.0
37,5,1,0.0
37,6,1,2.1937732186394499e-10
37,7,1,0.0
37,8,1,0.0
37,9,1,3.5821329236185306e-10
37,10,1,1.1878514838414844e-10
37,11,1,4.3247162795356786e-11
37,12,1,0.0
37,13,1,2.5564068917294236e-10
37,14,1,0.0
37,15,1,5.693218049773741e-10
37,16,1,2.4390222480574764e-10
37,17,1,0.0
37,18,1,0.0
37,19,1,1.211623093522185e-10
37,20,1,0.0
37,21,1,7.741810664763094e-11
37,22,1,1.4902378636660885e-10
37,23,1,1.6933130592144963e-10
37,24,1,0.0
39,1,1,0.0
39,2,1,0.0
39,3,1,1.7336799357225985e-10
39,4,1,4.141196344176201e-10
39,5,1,3.6295690064580555e-10
39,6,1,3.9772765636492124e-10
39,7,1,1.539279120832404e-11
39,8,1,0.0
39,9,1,0.0
39,10,1,0.0
39,11,1,1.5619167070823892e-10
39,12,1,0.0
39,13,1,5.042424811030344e-11
39,14,1,3.3792688092226797e-10
39,15,1,0.0
39,16,1,5.198027425157292e-11
39,17,1,5.6979344853491654e-11
39,18,1,0.0
39,19,1,4.58828114391352e-12
39,20,1,0.0
39,21,1,0.0
39,22,1,0.0
39,23,1,0.0
39,24,1,0.0
41,1,1,0.0
41,2,1,0.0
41,3,1,3.844492640903141e-10
41,4,1,5.859008417319345e-11
41,5,1,2.909709140297423e-10
41,6,1,6.797879065212342e-10
41,7,1,0.0
41,8,1,9.577291737450366e-11
41,9,1,0.0
41,10,1,2.0621220009342522e-10
41,11,1,5.516345713552084e-10
41,12,1,2.391379524957493e-10
41,13,1,1.489286818867619e-10
41,14,1,0.0
41,15,1,0.0
41,16,1,8.518082766917345e-11
41,17,1,0.0
41,18,1,4.1640885184435206e-11
41,19,1,5.917185491588484e-11
41,20,1,4.1545552414978815e-10
41,21,1,8.893124431308408e-11
41,22,1,2.3126319609323431e-10
41,23,1,0.0
41,24,1,0.0
43,1,1,0.0
43,2,1,0.0
43,3,1,1.6379120976184325e-10
43,4,1,2.918636443638434e-10
43,5,1,0.0
43,6,1,4.694611366318213e-11
43,7,1,0.0
43,8,1,0.0
43,9,1,6.329894247647516e-11
43,10,1,1.888860179377616e-10
43,11,1,1.477134595195828e-10
43,12,1,1.7562409859728234e-11
43,13,1,0.0
43,14,1,4.0871774020789786e-10
43,15,1,2.7603563879097237e-10
43,16,1,4.0780968879605695e-11
43,17,1,0.0
43,18,1,2.877554999836107e-10
43,19,1,3.3641255753336097e-10
43,20,1,0.0
43,21,1,2.519637345987924e-10
43,22,1,2.6653498158557554e-10
43,23,1,0.0
43,24,1,1.9821600610869794e-10
46,1,1,0.0
46,2,1,0.0
46,3,1,1.225637022428394e-10
46,4,1,0.0
46,5,1,5.5712379154471137e-14
46,6,1,4.0408526524871036e-10
46,7,1,0.0
46,8,1,0.0
46,9,1,0.0
46,10,1,7.531961165874179e-10
46,11,1,0.0
46,12,1,2.0045183568573322e-10
46,13,1,0.0
46,14,1,2.0577702736224168e-10
46,15,1,5.7290609756233124e-11
46,16,1,1.8685233915682886e-10
46,17,1,2.730141807072428e-10
46,18,1,0.0
46,19,1,0.0
46,20,1,0.0
46,21,1,5.01050013979043e-10
46,22,1,3.032935014246618e-11
46,23,1,5.164507849153566e-10
46,24,1,4.797984552462028e-11
48,1,1,0.0
48,2,1,2.0389400168241423e-9
48,3,1,0.0
48,4,1,0.0
48,5,1,0.0
48,6,1,0.0
48,7,1,0.0
48,8,1,0.0
48,9,1,1.2828624273986122e-10
48,10,1,0.0
48,11,1,0.0
48,12,1,3.0118230687214975e-9
48,13,1,0.0
48,14,1,2.3914124847035367e-9
48,15,1,4.5276837279395465e-9
48,16,1,4.384906632237673e-9
48,17,1,5.1619314656026205e-9
48,18,1,0.0
48,19,1,0.0
48,20,1,0.0
48,21,1,8.397995354680887e-10
48,22,1,0.0
48,23,1,0.0
48,24,1,0.0
56,1,1,1.0422931545628344e-9
56,2,1,9.352624508185414e-10
56,3,1,1.011065522971144e-9
56,4,1,1.2992692269286898e-9
56,5,1,5.965163918375538e-10
56,6,1,1.0978818687501501e-9
56,7,1,6.32059543592689e-10
56,8,1,3.9279012126192114e-9
56,9,1,6.8029401903424436e-9
56,10,1,0.0
56,11,1,4.5742082899202785e-9
56,12,1,2.1556406867850875e-9
56,13,1,1.3089643535746376e-9
56,14,1,0.0
56,15,1,6.8621860555007075e-9
56,16,1,0.0
56,17,1,2.5091972180590894e-9
56,18,1,1.1093263738159997e-9
56,19,1,1.0410384429504482e-9
56,20,1,9.149402416253061e-10
56,21,1,7.052334896617829e-10
56,22,1,9.896390928965104e-10
56,23,1,1.0275482340005304e-9
56,24,1,1.4873393350267605e-9
59,1,1,1.6894460413974244e-9
59,2,1,1.68736179195772e-9
59,3,1,1.6791800935833656e-9
59,4,1,1.6786323026041217e-9
59,5,1,1.679145697486284e-9
59,6,1,1.6615383929829974e-9
59,7,1,7.273353516690229e-10
59,8,1,0.0
59,9,1,0.0
59,10,1,1.0842639286412492e-10
59,11,1,1.9633197845259076e-11
59,12,1,0.0
59,13,1,0.0
59,14,1,7.547954622433295e-11
59,15,1,1.365390647767306e-10
59,16,1,0.0
59,17,1,0.0
59,18,1,1.5644772560774456e-9
59,19,1,1.6803711616608652e-9
59,20,1,1.6796488991333014e-9
59,21,1,1.6807146230313208e-9
59,22,1,1.6768456970184253e-9
59,23,1,1.678105931990359e-9
59,24,1,1.677669995980846e-9
61,1,1,8.645354881639533e-9
61,2,1,5.822447241357609e-9
61,3,1,5.136555701612533e-9
61,4,1,0.0
61,5,1,5.819823666389223e-9
61,6,1,1.2888607471214786e-8
61,7,1,6.7203324450454405e-9
61,8,1,3.024580410779243e-9
61,9,1,0.0
61,10,1,2.2906927943031063e-9
61,11,1,6.302793334120316e-9
61,12,1,6.82834419563072e-9
61,13,1,9.261004086866254e-9
61,14,1,8.63940851150713e-9
61,15,1,0.0
61,16,1,6.358857039014121e-9
61,17,1,1.6277786679327888e-9
61,18,1,6.143156502588787e-9
61,19,1,7.950817556418022e-9
61,20,1,2.8271787098910206e-9
61,21,1,2.292333079433051e-9
61,22,1,8.006875436977756e-9
61,23,1,0.0
61,24,1,8.639037850539932e-9
66,1,1,0.005999884249128268
66,2,1,0.005999882276423987
66,3,1,0.005999875074157118
66,4,1,0.005999884624722374
66,5,1,0.005999856216862307
66,6,1,0.0059998525174261574
66,7,1,0.0059999649822081004
66,8,1,0.0
66,9,1,0.0
66,10,1,0.0
66,11,1,8.585950700412681e-11
66,12,1,4.745330343947085e-11
66,13,1,0.0
66,14,1,7.334133734354653e-11
66,15,1,1.4314759794187282e-10
66,16,1,0.0
66,17,1,0.0
66,18,1,0.0059998453721303415
66,19,1,0.005999859677973987
66,20,1,0.005999876170170854
66,21,1,0.005999880768396718
66,22,1,0.005999875265811771
66,23,1,0.005999877825996201
66,24,1,0.005999855770239625
71,1,1,0.0
71,2,1,6.606164313499585e-11
71,3,1,0.0
71,4,1,0.0
71,5,1,0.0
71,6,1,3.114412287091861e-11
71,7,1,1.870410441112691e-10
71,8,1,2.2640636501009004e-10
71,9,1,3.323273158398199e-10
71,10,1,0.0
71,11,1,3.584640171500064e-10
71,12,1,0.0
71,13,1,1.618521341256729e-10
71,14,1,0.0
71,15,1,4.1593193819688956e-10
71,16,1,2.0703519714587726e-10
71,17,1,0.0
71,18,1,1.9133154522538165e-10
71,19,1,0.0
71,20,1,1.2172270396487717e-10
71,21,1,0.0
71,22,1,3.748463345276676e-11
71,23,1,2.1396915142468664e-10
71,24,1,0.0
75,1,1,0.0
75,2,1,0.0
75,3,1,0.0
75,4,1,0.0
75,5,1,0.0
75,6,1,1.0308931833180601e-10
75,7,1,0.0
75,8,1,1.0998431332343017e-11
75,9,1,0.0
75,10,1,2.4434631054615075e-10
75,11,1,1.0761545821136309e-10
75,12,1,0.0
75,13,1,5.592914187335651e-10
75,14,1,1.8695411538316442e-10
75,15,1,3.2077916711781285e-10
75,16,1,0.0
75,17,1,0.0
75,18,1,4.854638219198293e-11
75,19,1,4.5623635425151576e-10
75,20,1,0.0
75,21,1,1.3993578171223042e-10
75,22,1,7.127689410912907e-11
75,23,1,1.2086027317836923e-10
75,24,1,0.0
79,1,1,0.0
79,2,1,1.7122464453234176e-9
79,3,1,7.464555883129886e-10
79,4,1,1.9790924662976828e-9
79,5,1,0.0
79,6,1,0.0
79,7,1,0.0
79,8,1,5.050981901830176e-9
79,9,1,0.0
79,10,1,0.0
79,11,1,0.0
79,12,1,1.6317129175602574e-9
79,13,1,1.0211019963596302e-9
79,14,1,0.0
79,15,1,1.3009182047579726e-9
79,16,1,1.224077075812069e-9
79,17,1,0.0
79,18,1,7.25872435075603e-10
79,19,1,3.793274203425789e-9
79,20,1,0.0
79,21,1,5.923621645281818e-10
79,22,1,3.2316207279614595e-9
79,23,1,0.0
79,24,1,1.5651308114122964e-9
83,1,1,5.0175737315028e-9
83,2,1,3.0301645914665443e-9
83,3,1,0.0
83,4,1,3.3088245754431256e-9
83,5,1,3.5352053021076024e-9
83,6,1,3.08021215478238e-9
83,7,1,9.713483788142963e-9
83,8,1,3.837928135019819e-9
83,9,1,1.61204305459961e-9
83,10,1,0.0
83,11,1,0.0
83,12,1,0.0
83,13,1,0.0
83,14,1,0.0
83,15,1,2.9627056641334804e-9
83,16,1,0.0
83,17,1,9.174216941687519e-10
83,18,1,6.835036141239481e-9
83,19,1,1.6364401084212332e-9
83,20,1,0.0
83,21,1,1.053482613644352e-9
83,22,1,0.0
83,23,1,8.400549769693733e-10
83,24,1,5.939761571482904e-9
85,1,1,1.1415086931254592e-10
85,2,1,0.0
85,3,1,3.093689887601059e-10
85,4,1,3.6870466402216806e-10
85,5,1,1.1063584770543144e-10
85,6,1,0.0
85,7,1,0.0
85,8,1,0.0
85,9,1,4.057685437652836e-11
85,10,1,0.0
85,11,1,8.364770681668077e-11
85,12,1,0.0
85,13,1,3.3682594907658014e-10
85,14,1,0.0
85,15,1,4.1982230886139504e-10
85,16,1,0.0
85,17,1,0.0
85,18,1,1.5668856490069771e-10
85,19,1,1.864968596221317e-11
85,20,1,2.613073368795682e-10
85,21,1,2.277884131318686e-10
85,22,1,5.340892311744838e-11
85,23,1,0.0
85,24,1,0.0
88,1,1,0.0
88,2,1,0.0
88,3,1,8.613398189138977e-12
88,4,1,0.0
88,5,1,4.282731409094298e-10
88,6,1,0.0
88,7,1,0.0
88,8,1,8.747413383913827e-11
88,9,1,0.0
88,10,1,0.0
88,11,1,0.0
88,12,1,4.011059418634888e-10
88,13,1,0.0
88,14,1,0.0
88,15,1,5.84028311823026e-11
88,16,1,1.9508359337672143e-10
88,17,1,6.965376712908533e-11
88,18,1,7.740038644732383e-11
88,19,1,1.768721141770513e-10
88,20,1,0.0
88,21,1,0.0
88,22,1,0.0
88,23,1,0.0
88,24,1,0.0
90,1,1,0.0
90,2,1,0.0
90,3,1,2.4896262482143605e-10
90,4,1,0.0
90,5,1,3.0892276584038036e-10
90,6,1,0.0
90,7,1,0.0
90,8,1,2.7149578071816727e-10
90,9,1,1.1672777328053385e-10
90,10,1,0.0
90,11,1,0.0
90,12,1,0.0
90,13,1,0.0
90,14,1,1.922152402522581e-10
90,15,1,0.0
90,16,1,1.1464931087834529e-10
90,17,1,2.3814433411373237e-10
90,18,1,0.0
90,19,1,3.4074616392376633e-10
90,20,1,0.0
90,21,1,4.2823991228124747e-10
90,22,1,9.580855553359413e-11
90,23,1,1.3374411647615325e-10
90,24,1,7.128434301173492e-11
92,1,1,2.1235531388885676e-10
92,2,1,2.1895035979581368e-10
92,3,1,0.0
92,4,1,2.9937571865978896e-10
92,5,1,1.5430513811143243e-10
92,6,1,0.0
92,7,1,0.0
92,8,1,1.594328627452235e-10
92,9,1,0.0
92,10,1,4.398954707440783e-10
92,11,1,0.0
92,12,1,0.0
92,13,1,4.3928184007002713e-10
92,14,1,3.9590345585205355e-10
92,15,1,0.0
92,16,1,0.0
92,17,1,0.0
92,18,1,3.070331974774909e-10
92,19,1,4.49536588509325e-10
92,20,1,2.2232458929405396e-10
92,21,1,1.176221897658536e-10
92,22,1,4.352083970982079e-10
92,23,1,3.515241570051231e-11
92,24,1,4.7230151920337704e-11
94,1,1,1.0079651974193027e-9
94,2,1,1.0212019216360169e-9
94,3,1,1.0186189704219917e-9
94,4,1,1.0078176765349056e-9
94,5,1,1.0100696633263961e-9
94,6,1,1.0025093741261593e-9
94,7,1,7.67961760156366e-10
94,8,1,4.989775953534448e-11
94,9,1,4.6799605857295035e-11
94,10,1,4.882795556770958e-11
94,11,1,4.886730950448559e-11
94,12,1,4.894241262265453e-11
94,13,1,4.8654708734163776e-11
94,14,1,4.879316048422844e-11
94,15,1,4.9748222902268324e-11
94,16,1,4.8255607842939696e-11
94,17,1,4.7585005380490486e-11
94,18,1,9.80711182402283e-10
94,19,1,1.0109033263261402e-9
94,20,1,1.0149307089202253e-9
94,21,1,1.0226535070156917e-9
94,22,1,1.0032298672357776e-9
94,23,1,1.0161003809183722e-9
94,24,1,1.0104235434460485e-9
96,1,1,0.0
96,2,1,0.0
96,3,1,2.789731466668055e-10
96,4,1,0.0
96,5,1,2.9343341992338345e-10
96,6,1,1.318521368476322e-10
96,7,1,3.9792987308051586e-10
96,8,1,5.1012284674190056e-11
96,9,1,4.9748705155394646e-11
96,10,1,1.732048879321546e-10
96,11,1,2.9085584982158075e-10
96,12,1,2.481811596510841e-10
96,13,1,2.5945541201610745e-10
96,14,1,5.869625306631487e-10
96,15,1,0.0
96,16,1,2.686223188330672e-10
96,17,1,2.5608429959911305e-10
96,18,1,1.3599395914942747e-11
96,19,1,1.2479822730782075e-10
96,20,1,0.0
96,21,1,0.0
96,22,1,4.2764681379425795e-10
96,23,1,0.0
96,24,1,3.073253318497393e-10
450,1,1,4.6345751200428677e-11
450,2,1,4.638841200897217e-11
450,3,1,4.622450059738994e-11
450,4,1,4.61876800168565e-11
450,5,1,4.653273493536552e-11
450,6,1,4.6258251548267087e-11
450,7,1,4.639240006040792e-11
450,8,1,4.6236798599368726e-11
450,9,1,4.63385866535186e-11
450,10,1,4.6340151359438845e-11
450,11,1,4.619945075579136e-11
450,12,1,4.620121724668595e-11
450,13,1,4.6310659057635747e-11
450,14,1,4.620883870609872e-11
450,15,1,4.633669391953307e-11
450,16,1,4.6229765489292045e-11
450,17,1,4.6241626508688995e-11
450,18,1,4.636527988148828e-11
450,19,1,4.626123505847301e-11
450,20,1,4.60154613651727e-11
450,21,1,4.618022781322617e-11
450,22,1,4.625343853120364e-11
450,23,1,4.636839906888033e-11
450,24,1,4.627286180288139e-11
104,1,1,0.0
104,2,1,4.7797129969218144e-11
104,3,1,0.0
104,4,1,0.0
104,5,1,0.0
104,6,1,1.322460439767692e-10
104,7,1,0.0
104,8,1,0.0
104,9,1,0.0
104,10,1,0.0
104,11,1,0.0
104,12,1,0.0
104,13,1,2.920001653666793e-11
104,14,1,2.1571714726997815e-10
104,15,1,0.0
104,16,1,0.0
104,17,1,0.0
104,18,1,1.3972263190192846e-10
104,19,1,1.5815562141169304e-10
104,20,1,0.0
104,21,1,2.4122389415820455e-10
104,22,1,0.0
104,23,1,0.0
104,24,1,3.7647653571004636e-10
107,1,1,2.753043192721405e-10
107,2,1,7.771708450399206e-11
107,3,1,1.557084071054926e-10
107,4,1,2.63741109680915e-10
107,5,1,2.601365962917601e-10
107,6,1,0.0
107,7,1,0.0
107,8,1,4.384603183998914e-10
107,9,1,1.1383976920853467e-10
107,10,1,0.0
107,11,1,8.051448396884098e-12
107,12,1,0.0
107,13,1,0.0
107,14,1,1.3565081436600623e-10
107,15,1,2.8126557246460626e-10
107,16,1,3.0301708711655273e-10
107,17,1,0.0
107,18,1,0.0
107,19,1,1.738012598423433e-11
107,20,1,2.1793547001769387e-11
107,21,1,4.6459378011398655e-11
107,22,1,1.2587835201277597e-10
107,23,1,2.645918987381757e-10
107,24,1,0.0
300,1,1,5.141255925347691e-11
300,2,1,4.8102513483017156e-11
